alpha,a,b,c,phi1,PHI,phi2,volume,phaseID
219.61137,1.966598,1.7050129,1.966598,24.276996962393586,67.02233403399055,343.7692407548376,27.621517,2
212.85913,1.1832111,0.5927645,1.1832111,269.99366681185734,88.76357493161825,54.87151399953937,3.476124,2
61.068233,0.43630162,0.9380381,0.43630162,279.67203890911077,86.33608274509493,252.622794436424,0.74796754,2
221.84032,2.0629077,0.76166725,2.0629077,298.71995289900883,105.98140011715442,92.00444613286624,13.577303,2
221.85394,3.911762,2.107861,3.911762,50.72077434048227,62.1691333802214,14.223597388495845,135.10626,2
63.57703,0.6197918,2.2755094,0.6197918,57.28133967282894,5.421579980656647,71.83740586526758,3.6614988,2
53.828987,0.44933465,0.9833808,0.44933465,182.4269811014118,108.807271107275,178.44062577950595,0.8316683,2
6.8320217,3.4322774,1.2037314,3.4322774,163.54194798719757,124.60584284474596,232.61658109658646,59.39953,2
216.18076,4.6028237,1.9659791,4.6028237,257.5652882300995,81.21355581596212,208.55095257024112,174.46817,2
180.3518,3.2705383,2.0809586,3.2705383,7.605094731094429,43.75711528203378,132.96433052983159,93.23749,2
205.65392,1.8795081,0.7982094,1.8795081,160.43499258985804,87.19459406673177,227.13993108050954,11.811196,2
33.84147,3.627876,1.1525865,3.627876,187.54720553474826,139.12117647766843,44.24261665847336,63.542896,2
187.12532,5.411669,4.1107235,5.411669,217.67917084723078,72.74650426077294,324.4143518750939,504.2772,2
23.362665,10.194567,4.9118977,10.194567,205.62745462050967,146.8387646389426,61.772312050230504,2138.3337,2
38.13331,9.737546,4.1436577,9.737546,159.67387011239455,65.00139305671446,49.646245041964605,1645.7792,2
86.28819,0.41361168,0.93837047,0.41361168,104.45692225425094,55.65408851278938,270.2248632292475,0.67243224,2
21.310963,11.064089,4.562278,11.064089,328.32550399168383,115.40186966636911,187.8397120697981,2339.385,2
140.27498,1.4542012,1.2738141,1.4542012,258.31284736570234,105.40165968154707,353.5873341712099,11.283496,2
144.40102,1.7942848,0.73013973,1.7942848,228.0033689140454,84.12204724824585,59.7563609462295,9.846397,2
55.059425,0.79042995,1.3690951,0.79042995,154.57792058449743,49.112431148924934,326.19058248922073,3.5830183,2
1.1245092,10.876806,1.7492058,10.876806,161.8429912795795,107.81917588235632,85.0493197361337,866.82684,2
111.09159,0.5420044,1.0851089,0.5420044,61.30972495516971,29.191163076105347,79.39195936182179,1.3352654,2
188.25493,2.231473,1.5738957,2.231473,216.17335019412795,58.90199631666265,1.8213261478837324,32.82826,2
20.084606,1.3798453,0.59861636,1.3798453,239.7550034687384,80.64431706236768,281.68067052146085,4.774171,2
6.4331903,9.96568,6.871857,9.96568,200.10094010527206,50.10250945588548,74.11627753350585,2858.753,2
20.186165,1.1284299,0.45062897,1.1284299,270.02243269312453,74.77351616650176,61.87152826418829,2.4035707,2
199.0535,4.349244,1.1161418,4.349244,249.0406621190879,26.387833726504464,114.49841799646768,88.43731,2
150.36877,1.9063691,0.92422193,1.9063691,333.11700961944643,74.45012630018869,91.12172309232423,14.069506,2
211.37296,0.84050995,0.5227392,0.84050995,159.3676029108076,69.22666339480487,96.88352998067133,1.5468898,2
129.01817,0.6933795,0.8740323,0.6933795,44.76760188405981,50.827131928654104,26.995151760267778,1.7601842,2
163.45486,1.9331142,0.7853558,1.9331142,323.33328937691766,29.946000927463103,233.73159631657197,12.293346,2
82.65387,3.1949308,4.346001,3.1949308,328.50895767468586,96.49974857265575,355.7249629591402,185.82382,2
28.043318,4.782793,1.8756933,4.782793,167.21478437252503,70.75895294439357,266.80102268698863,179.72711,2
45.61052,1.0132905,2.4951959,1.0132905,195.23219547883127,33.13395356090328,325.0002723993198,10.73152,2
121.01799,2.545282,3.6441,2.545282,198.93976698761224,89.01865154005066,158.11375202775577,98.88962,2
164.81516,1.0710671,0.5039392,1.0710671,226.22201185743822,63.43543863026182,9.604470212551085,2.4215875,2
203.26294,1.3810806,1.139682,1.3810806,102.35174886514787,111.60003788571949,91.48817974873033,9.1056385,2
177.12729,2.168021,1.518299,2.168021,44.975838319314256,48.66168065456357,8.329214037112232,29.893234,2
47.559933,0.3750469,1.2092711,0.3750469,46.58143158351086,150.63115265521478,308.1400242449048,0.7124977,2
154.37569,2.5018063,0.7030238,2.5018063,326.4404566682961,124.24295214369947,207.99139086637055,18.431726,2
201.7999,1.0871555,0.8304663,1.0871555,214.66780066531712,159.87400205006793,80.74597963018336,4.1114397,2
18.877066,2.0473063,1.592456,2.0473063,170.06013854501592,88.25992343771533,209.77435867645406,27.959005,2
84.13091,2.3513901,3.0899804,2.3513901,315.5962050611484,32.656650401835506,267.3702969899327,71.56386,2
215.05405,7.343556,2.6946256,7.343556,176.28848134986242,62.89636508246318,312.8728785577764,608.6952,2
22.288824,11.647034,3.437829,11.647034,95.22811840771959,81.36111473757995,82.06005133896855,1953.4558,2
74.96805,0.5999745,1.1612259,0.5999745,66.63909551315588,48.77545496405268,169.6467748954812,1.7509387,2
213.60089,3.3462296,0.7335414,3.3462296,100.91337784709197,117.8148564159867,272.0590320572884,34.40525,2
171.82487,0.8132906,0.47580403,0.8132906,208.98710796877873,60.8444002339676,356.9012494395763,1.3182818,2
5.614138,2.8844354,1.5213146,2.8844354,271.89173674537216,13.706465221676611,346.8413769748242,53.018726,2
30.32263,2.065851,1.0714052,2.065851,142.8468824678732,55.69961156634447,209.70813024929126,19.153156,2
21.910873,3.2341044,1.5755907,3.2341044,353.4654286248744,49.056008267143234,342.0313756252481,69.03036,2
202.86942,1.4541402,1.2085828,1.4541402,81.69090154482963,57.71134152420509,123.81050038833209,10.704776,2
4.7344837,4.542888,1.6147587,4.542888,157.58818346224933,105.63638540898624,126.56144811690733,139.59193,2
60.48004,0.5392543,1.1864985,0.5392543,269.2828014086919,144.3131595284868,2.4753163217530876,1.4452503,2
18.53794,12.999589,5.0376477,12.999589,189.8364337999772,123.00190239709303,165.16600687750665,3565.9534,2
214.03804,1.7513013,0.90461206,1.7513013,123.61923630332792,89.387035896372,207.51089829016303,11.621782,2
221.74976,3.743322,1.2974976,3.743322,63.16470042850611,135.83268351411272,260.1601517517943,76.15695,2
4.6815295,5.1273828,3.3544443,5.1273828,64.88263312298538,44.731604949115386,231.8525837184212,369.40323,2
16.166178,2.569299,1.0697687,2.569299,127.42535697082292,133.47422253895985,86.91209854831942,29.580654,2
24.514545,5.3195505,1.7983732,5.3195505,119.29653419293554,89.91758764659207,91.00568489415737,213.1662,2
224.40454,4.563364,1.2987224,4.563364,359.742732552156,85.85569238010287,98.50900632672445,113.28572,2
182.92812,1.9857603,0.65735054,1.9857603,165.9869256603383,64.40361569040894,93.53562995948676,10.857737,2
5.5056357,4.286322,3.299157,4.286322,217.9395989166138,5.7346620190760165,320.1988344606911,253.89911,2
20.630175,2.5103397,1.3283019,2.5103397,33.60757770202258,139.0138240838945,313.1740357839441,35.063107,2
27.633715,1.1387773,0.7911494,1.1387773,43.775628448829785,159.01907257166582,113.21584384177432,4.297587,2
72.78561,3.2799838,3.877003,3.2799838,143.17474866423836,70.88146698195486,95.22190940276052,174.71417,2
54.499695,1.7623671,3.7700546,1.7623671,318.88650460703565,170.4736457174037,147.66935093744422,49.048874,2
4.059627,2.093693,1.2988971,2.093693,179.62337488460642,78.58221040382382,257.90986933997135,23.850058,2
196.81813,2.659545,1.3172375,2.659545,222.2202919980524,53.74481810404074,202.62230885043263,39.027195,2
151.2275,0.9521286,0.63174534,0.9521286,287.78890582040043,118.86200620942697,216.23021339501386,2.398954,2
71.00559,1.8695362,4.134994,1.8695362,1.6251283995103891,83.72620748794156,36.88748073709127,60.538445,2
174.41771,2.1306589,1.5718526,2.1306589,59.55791882202243,47.55353848415797,87.41189593568215,29.89016,2
9.720821,2.8772995,1.3759826,2.8772995,318.62730727918967,56.510396774872106,221.69239949843458,47.716843,2
64.08502,1.440014,2.0354583,1.440014,332.13985571524034,93.04292612866534,151.8775249250279,17.68008,2
30.90963,1.0446429,0.40788087,1.0446429,285.8820615892196,93.85363873243216,153.37726780610055,1.8644799,2
218.79614,1.3652517,1.0798901,1.3652517,175.62070268146755,70.34998603029737,113.11308467240443,8.431282,2
47.374763,0.97612274,3.4779103,0.97612274,173.83549098943678,48.736648912523805,33.049746538500735,13.880842,2
42.462486,5.9394283,4.0853353,5.9394283,55.157466231444396,98.90916169994526,181.36969519176898,603.67834,2
13.339201,1.3324318,0.49166462,1.3324318,348.2019473164528,107.65637756380855,160.1770915984259,3.6563482,2
23.28613,2.3583958,0.9613853,2.3583958,251.9933095642079,115.77210269680312,335.6071393507021,22.398527,2
9.611562,1.1921732,0.7757941,1.1921732,9.113542072389992,111.36242435519775,24.741985834263172,4.618637,2
3.4168382,1.3680148,0.78142166,1.3680148,344.6632527378435,32.61221628183288,45.57846444748814,6.125699,2
54.84069,0.90772057,3.0882692,0.90772057,288.1109566116444,128.77910388874136,34.0605046557568,10.658795,2
71.22642,2.1221766,2.8162596,2.1221766,258.01693813793895,121.50148299618951,294.70697713532246,53.12811,2
13.999412,4.029937,1.8080819,4.029937,134.13918641988246,93.63999801090199,60.17229877788443,122.99945,2
179.34393,0.79945713,0.5602259,0.79945713,215.7709118126015,46.44087277403861,337.696379235402,1.4998304,2
33.611202,2.8876898,1.5522491,2.8876898,49.70908538428278,111.1319605690483,336.72062206732124,54.218952,2
180.28807,1.892511,1.2916261,1.892511,167.3359957793593,26.34859095442304,234.4736111480928,19.377703,2
210.14084,8.821828,2.524764,8.821828,66.5087534789378,159.69664542801289,327.97033704899565,823.05066,2
163.35576,1.7340355,0.8769313,1.7340355,20.23867565952042,59.208216580987546,181.1340996403652,11.045113,2
175.0577,2.0776818,0.6579278,2.0776818,41.739712134549,137.00821961823044,329.3612660537979,11.896657,2
13.080859,11.453554,5.0692506,11.453554,335.5486465192896,166.85705179341912,193.31386776343808,2785.5625,2
213.39218,4.112063,1.6002337,4.112063,262.9269049450427,160.4675937041931,320.4709545910814,113.34217,2
69.0247,1.6408299,1.960279,1.6408299,315.6526698644584,11.596721382436545,160.0434912931011,22.107195,2
115.121704,0.48639768,1.4397925,0.48639768,142.4770790346327,82.3568053945764,162.51118359965156,1.4268277,2
144.08682,1.5049876,1.1342224,1.5049876,182.7738400135504,46.804452466944085,46.61524404978462,10.761002,2
215.73436,5.067578,1.9853244,5.067578,103.82307056152496,88.71598386173463,17.778325162156882,213.5605,2
14.788957,5.208389,1.264697,5.208389,15.253677083119223,78.88309003197014,187.86307172832213,143.70831,2
141.85144,0.7256601,0.49963805,0.7256601,28.714946883998632,107.56140402127994,141.1666034401474,1.1020737,2
146.43336,2.1445606,0.7359589,2.1445606,61.51993387043828,151.3978971548118,179.01811630542392,14.178124,2
40.58231,1.679372,1.2202742,1.679372,133.57708261433896,88.65153483701127,322.83060992793014,14.415835,2
163.33006,2.8650308,1.7679023,2.8650308,159.46674908581508,79.64724126078694,144.00608036476524,60.786263,2
51.95855,0.57210577,1.208171,0.57210577,316.4769358493363,54.97407692531101,37.56254069945421,1.6564171,2
218.79277,1.4077846,0.5025358,1.4077846,348.94286302224964,74.95014628052951,76.82871825803453,4.171844,2
6.818743,2.214352,1.0783334,2.214352,193.90765819867048,134.34378017842633,335.16460131824795,22.148022,2
22.439093,0.7609801,0.45682538,0.7609801,286.3526107074218,68.15257272149441,287.06880615483215,1.1081166,2
29.794369,8.131988,3.5403001,8.131988,139.57402117985373,114.90833810891608,251.08484662137568,980.6682,2
46.69455,1.052391,1.5627234,1.052391,107.27181830430011,108.93884858208034,70.30135202924252,7.2497835,2
4.7468977,1.8946382,0.77900755,1.8946382,271.0221198859418,84.49305933154764,58.8869283161707,11.713397,2
215.07506,2.5819325,1.5367196,2.5819325,89.2317545377787,65.5043336612194,282.9910005618405,42.911434,2
184.69917,6.7866507,2.4216266,6.7866507,224.1782795469604,22.017697204235123,330.98205592778856,467.20425,2
150.20493,1.3948716,0.73843145,1.3948716,203.6493411853691,75.01229837374422,286.7733884851156,6.0182085,2
73.12346,1.9890375,3.118593,1.9890375,239.90345665403936,156.54708189889809,324.90820627770427,51.681282,2
7.801618,2.409799,0.784194,2.409799,140.81982020589945,69.53854377193143,176.3981576136895,19.075407,2
13.081784,9.668566,5.4787483,9.668566,85.40201773270188,48.98330283675813,37.49039098243613,2145.3298,2
9.95528,13.237479,3.7844377,13.237479,300.4166561244728,91.96086189194405,197.66207148455536,2777.797,2
178.75551,13.3781805,5.2700605,13.3781805,41.469161016690975,129.8870741145959,248.36008292056403,3950.9207,2
194.85385,3.403782,1.8626132,3.403782,45.590370879185016,131.65882181148356,147.65298676693024,90.39299,2
194.23695,3.7031744,2.8857913,3.7031744,114.91682096506742,11.229444103755187,167.19214809217772,165.76845,2
36.95272,4.431945,2.2953174,4.431945,171.8360734323889,82.0519730438493,292.3658306322153,188.85135,2
72.36959,0.43765008,2.177199,0.43765008,89.76820034994175,132.87315661235593,343.8800027548096,1.7467902,2
101.95233,0.6337017,0.84271616,0.6337017,276.0824819815211,93.83918255474684,347.1529320430144,1.4175543,2
66.63366,0.82244456,1.2621115,0.82244456,129.6721348338949,144.58368555125566,338.645559178424,3.5760176,2
219.66136,2.8429756,0.68524927,2.8429756,178.0798560535728,6.2682408902091,281.64125644535613,23.19976,2
223.03398,1.8492593,1.2864068,1.8492593,349.70380456743214,39.775659016348165,150.73584743288728,18.427334,2
221.11972,4.7762156,2.1407604,4.7762156,241.58254091787268,35.42095846546153,75.22202789431293,204.56178,2
212.3807,2.794696,1.2917342,2.794696,44.20205015552807,56.13960653858028,346.47501474917607,42.260143,2
221.81116,5.2731366,2.1061428,5.2731366,183.14835960308372,89.2195464974486,267.9697000437816,245.30956,2
45.07578,5.716489,8.703515,5.716489,316.433294533472,31.145679099321995,245.7492694595435,1191.3573,2
220.31093,4.8995934,1.82505,4.8995934,165.1681915782919,147.79954766189925,79.83144398290352,183.52002,2
94.97897,0.2719843,1.2564168,0.2719843,143.93771980738737,65.97540305127937,9.072124640000562,0.389323,2
60.744854,2.174345,4.137152,2.174345,68.77719791651812,64.42728000477432,346.71844593336345,81.93077,2
10.356036,1.0498078,0.46706313,1.0498078,294.20449449248935,40.74614781005928,321.84734931767747,2.156174,2
194.98033,3.8764148,2.396899,3.8764148,10.511491087611045,59.37033014731158,123.57262568288799,150.86858,2
181.36975,1.8952396,0.83908004,1.8952396,135.32854567642767,134.76610677011817,332.10136457760433,12.624676,2
12.644886,4.281564,1.9724936,4.281564,222.0016470679109,137.19961027652866,31.156942361719118,151.46391,2
17.175953,2.0707688,1.255847,2.0707688,280.4545523997871,69.67820765988581,62.46558346769633,22.557375,2
197.13455,1.6431425,0.96660376,1.6431425,269.94106203360445,76.50880440378107,58.351435545359024,10.931696,2
4.980767,3.0644748,1.9251857,3.0644748,289.7326008901274,35.576092954439154,230.74969586720113,75.73094,2
103.80074,0.4286456,0.86390746,0.4286456,131.47050563294005,41.61444958628688,344.297192440265,0.6648943,2
90.91893,3.8888025,5.1046963,3.8888025,175.98823835478183,29.055155525955403,219.2669798816791,323.363,2
38.018,0.7889784,0.4451897,0.7889784,359.5430971508295,116.92041538041612,43.026351207842964,1.1608176,2
42.68932,1.0083256,0.35915053,1.0083256,238.82221208512874,9.289983543656186,112.75594943942046,1.5295606,2
151.06111,4.617696,2.3826613,4.617696,59.60108310936665,30.49826493894022,83.25669743383793,212.81468,2
96.77107,0.9967644,1.689298,0.9967644,335.5833135114935,110.98552904082202,47.10525813456449,7.0303984,2
220.02583,6.624703,2.3854694,6.624703,310.5593239195167,37.63595423611271,336.0680905291069,438.52594,2
92.85454,3.5062451,6.1917124,3.5062451,0.03720080284511717,34.59588835247701,101.5910265638991,318.84818,2
193.74937,1.7282683,1.1937376,1.7282683,75.36872436280521,152.60616432154148,130.40598161475788,14.935502,2
219.82872,4.363184,2.0525434,4.363184,239.51469641885987,30.18993908855411,82.96639790447247,163.67714,2
179.14502,5.069606,2.4907184,5.069606,130.6508694467972,107.4221121486931,345.67518314055803,268.14,2
9.421014,2.7170439,0.7626095,2.7170439,89.42758824861268,65.2693438886378,20.082946514812328,23.58219,2
193.79134,4.878094,1.9984282,4.878094,120.07741111976455,91.86284107019921,39.50140399132073,199.1946,2
42.236465,7.2782607,4.652832,7.2782607,37.11428915011946,109.3755492452586,108.03215189871932,1032.4314,2
218.05363,1.8464844,0.462415,1.8464844,139.2413160191351,116.32677921050738,269.52149852982654,6.6040726,2
181.83519,7.1796255,3.045125,7.1796255,20.51689496673347,51.40655893996312,216.98927684427355,657.5024,2
174.9507,1.848293,0.8439825,1.848293,93.21684181872058,152.9294248705727,139.7583480708991,12.077128,2
149.88167,2.014566,0.82541627,2.014566,141.14195329322123,55.688355565453115,32.92407215191641,14.032162,2
204.23056,2.6236176,1.9005568,2.6236176,210.67536909495465,78.38752944665234,150.58513582672168,54.79874,2
219.22386,4.7793946,1.6639426,4.7793946,231.0322257790275,85.2048821352967,232.06979192412504,159.21089,2
